,Feature,Pearson,Chi-2,RFE,Logistics,Random Forest,LightGBM,Total
1,gameday_1.Runde,True,True,True,True,False,False,4
2,competition_ÖFB-Cup,True,True,True,True,False,False,4
3,home_team_name_Red Bull Salzburg,False,True,True,True,False,False,3
4,home_team_name_FC Kufstein,False,True,True,True,False,False,3
5,home_coach_Peter Zeidler,False,True,True,True,False,False,3
6,hoamAvgPoints,True,False,True,True,False,False,3
7,guestTeamGoalsReceivedAtHome,False,False,True,False,True,True,3
8,guestTeamGoalsDiffAway_90,False,False,True,False,True,True,3
9,time_15:30,False,False,True,True,False,False,2
10,htb_>15,True,True,False,False,False,False,2
11,home_team_break_higher15,True,True,False,False,False,False,2
12,home_coach_?,True,True,False,False,False,False,2
13,homeTeamGoalsDiffAway_70,False,False,True,True,False,False,2
14,guest_team_name_Red Bull Salzburg,False,False,True,True,False,False,2
15,guest_team_name_FK Austria Wien,False,False,True,True,False,False,2
16,guest_coach_Óscar García,False,False,True,True,False,False,2
17,guest_coach_Adi Hütter,False,False,True,True,False,False,2
18,guestTotalGoalsShoot_10,False,False,False,False,True,True,2
19,guestTotalGoalDiff_70,False,False,False,False,True,True,2
20,guestTeamGoalsShootAway_50,False,False,False,False,True,True,2
21,guestTeamGoalsShootAway_30,False,False,False,False,True,True,2
22,guestTeamGoalsShootAway_10,False,False,False,False,True,True,2
23,guestTeamGoalsShootAtHome_50,False,False,False,False,True,True,2
24,guestTeamGoalsShootAtHome,False,False,False,False,True,True,2
25,guestTeamGoalsReceivedAway_70,False,False,False,False,True,True,2
26,guestTeamGoalsReceivedAway_50,False,False,False,False,True,True,2
27,guestTeamGoalsReceivedAway_30,False,False,False,False,True,True,2
28,guestTeamGoalsReceivedAway_10,False,False,False,False,True,True,2
29,guestTeamGoalsReceivedAway,False,False,False,False,True,True,2
30,guestTeamGoalsReceivedAtHome_70,False,False,False,False,True,True,2
31,guestTeamGoalsReceivedAtHome_50,False,False,False,False,True,True,2
32,guestTeamGoalsReceivedAtHome_10,False,False,False,False,True,True,2
33,guestTeamGoalsDiffAway,False,False,True,False,True,False,2
34,guestTeamGoalsDiffAtHome_10,False,False,True,False,True,False,2
35,guestTeamGoalsDiffAtHome,False,False,True,False,True,False,2
36,gameday_10,False,False,True,True,False,False,2
37,competition_Regionalliga Mitte,False,False,True,True,False,False,2
38,time_17:15,False,True,False,False,False,False,1
39,time_12:00,False,True,False,False,False,False,1
40,month_10,False,False,False,True,False,False,1
41,home_team_name_USV Rudersdorf,False,True,False,False,False,False,1
42,home_team_name_SVG Reichenau,False,True,False,False,False,False,1
43,home_team_name_SV Ried,False,False,False,True,False,False,1
44,home_team_name_SV Grödig,False,False,False,True,False,False,1
45,home_team_name_SV Feldkirchen,False,True,False,False,False,False,1
46,home_team_name_SC Retz,False,True,False,False,False,False,1
47,home_team_name_LASK Linz II,False,True,False,False,False,False,1
48,home_team_name_LASK,False,False,False,True,False,False,1
49,home_team_name_ISS Admira Technopool,False,True,False,False,False,False,1
50,home_team_name_Floridsdorfer AC,False,False,False,True,False,False,1
51,home_team_name_FC Valencia,False,True,False,False,False,False,1
52,home_team_name_Deutschlandsberger SC,False,True,False,False,False,False,1
53,home_team_name_ATSV Stadl-Paura,False,True,False,False,False,False,1
54,home_team_name_ASKÖ Köttmannsdorf,False,True,False,False,False,False,1
55,home_team_name_ASK Kottingbrunn,False,True,False,False,False,False,1
56,home_team_name_ASK Baumgarten,False,True,False,False,False,False,1
57,home_coach_Roland Kirchler,False,False,False,True,False,False,1
58,home_coach_Günther Kerber,False,True,False,False,False,False,1
59,home_coach_Christian Ilzer,False,False,False,True,False,False,1
60,homeTotalGoalsShoot_50,True,False,False,False,False,False,1
61,homeTotalGoalsShoot_30,True,False,False,False,False,False,1
62,homeTotalGoalsShoot_10,True,False,False,False,False,False,1
63,homeTotalGoalsShoot,True,False,False,False,False,False,1
64,homeTotalGoalsReceived,False,False,False,False,False,True,1
65,homeTotalGoalDiff_70,True,False,False,False,False,False,1
66,homeTotalGoalDiff_50,True,False,False,False,False,False,1
67,homeTotalGoalDiff_30,True,False,False,False,False,False,1
68,homeTotalGoalDiff_10,True,False,False,False,False,False,1
69,homeTotalGoalDiff,True,False,False,False,False,False,1
70,homeTeamGoalsShootAway_30,True,False,False,False,False,False,1
71,homeTeamGoalsShootAway_10,True,False,False,False,False,False,1
72,homeTeamGoalsShootAway,True,False,False,False,False,False,1
73,homeTeamGoalsShootAtHome_30,True,False,False,False,False,False,1
74,homeTeamGoalsShootAtHome_10,True,False,False,False,False,False,1
75,homeTeamGoalsShootAtHome,True,False,False,False,False,False,1
76,homeTeamGoalsReceivedAway_90,False,False,False,False,False,True,1
77,homeTeamGoalsReceivedAway_10,False,False,False,False,False,True,1
78,homeTeamGoalsReceivedAway,False,False,False,False,False,True,1
79,homeTeamGoalsReceivedAtHome,False,False,True,False,False,False,1
80,homeTeamGoalsDiffAway_90,False,False,True,False,False,False,1
81,homeTeamGoalsDiffAtHome_90,False,False,True,False,False,False,1
82,homeTeamGoalsDiffAtHome_70,True,False,False,False,False,False,1
83,homeTeamGoalsDiffAtHome_50,True,False,False,False,False,False,1
84,homeTeamGoalsDiffAtHome_30,True,False,False,False,False,False,1
85,homeTeamGoalsDiffAtHome_10,True,False,False,False,False,False,1
86,homeTeamGoalsDiffAtHome,True,False,False,False,False,False,1
87,hoamAvgPoints_70,True,False,False,False,False,False,1
88,hoamAvgPoints_50,True,False,False,False,False,False,1
89,hoamAvgPoints_30,True,False,False,False,False,False,1
90,hoamAvgPoints_10,True,False,False,False,False,False,1
91,guest_team_name_WSG Wattens,False,False,False,True,False,False,1
92,guest_team_name_Schwarz-Weiß Bregenz,False,True,False,False,False,False,1
93,guest_team_name_SK Sturm Graz,False,False,True,False,False,False,1
94,guest_team_name_SC Ostbahn XI,False,True,False,False,False,False,1
95,guest_team_name_SC Columbia Floridsdorf,False,True,False,False,False,False,1
96,guest_team_name_SC Austria Lustenau,False,False,False,True,False,False,1
97,guest_team_name_FC Pinzgau Saalfelden,False,True,False,False,False,False,1
98,guest_team_name_FC Pasching,False,False,True,False,False,False,1
99,guest_team_name_FC Andelsbuch,False,True,False,False,False,False,1
100,guest_coach_Thomas Sageder,False,False,True,False,False,False,1
101,guest_coach_Manfred Unger,False,True,False,False,False,False,1
102,guest_coach_Kurt Russ,False,False,False,True,False,False,1
103,guest_coach_Karl-Heinz Kubesch,False,True,False,False,False,False,1
104,guest_coach_Helgi Kolvidsson,False,False,True,False,False,False,1
105,guestTotalGoalsShoot_50,False,False,False,False,False,True,1
106,guestTotalGoalsShoot_30,False,False,False,False,True,False,1
107,guestTotalGoalsShoot,False,False,False,False,False,True,1
108,guestTotalGoalsReceived_90,False,False,False,False,False,True,1
109,guestTotalGoalsReceived_10,False,False,False,False,True,False,1
110,guestTotalGoalsReceived,False,False,False,True,False,False,1
111,guestTotalGoalDiff_90,False,False,False,False,True,False,1
112,guestTeamGoalsShootAway_70,False,False,False,False,True,False,1
113,guestTeamGoalsShootAway,False,False,False,False,False,True,1
114,guestTeamGoalsShootAtHome_90,False,False,False,False,False,True,1
115,guestTeamGoalsShootAtHome_30,False,False,False,False,False,True,1
116,guestTeamGoalsShootAtHome_10,False,False,False,False,False,True,1
117,guestTeamGoalsReceivedAway_90,False,False,False,False,False,True,1
118,guestTeamGoalsReceivedAtHome_90,False,False,False,False,True,False,1
119,guestTeamGoalsReceivedAtHome_30,False,False,False,False,True,False,1
120,guestTeamGoalsDiffAway_70,False,False,False,False,False,True,1
121,guestTeamGoalsDiffAway_10,False,False,True,False,False,False,1
122,guestTeamGoalsDiffAtHome_90,False,False,True,False,False,False,1
123,guestTeamGoalsDiffAtHome_50,False,False,False,False,True,False,1
124,guestTeamGoalsDiffAtHome_30,False,False,False,False,True,False,1
125,guestAvgpoints_90,False,False,True,False,False,False,1
126,guestAvgpoints_50,False,False,False,False,True,False,1
127,guestAvgpoints_30,False,False,False,False,True,False,1
128,gameday_Gruppe L,False,False,False,True,False,False,1
129,gameday_30,False,False,False,True,False,False,1
130,gameday_3.Runde Rückspiele,False,False,False,True,False,False,1
131,gameday_29,False,False,False,True,False,False,1
132,gameday_11,False,False,False,True,False,False,1
133,competition_2. Liga,False,False,True,False,False,False,1
134,year_2019,False,False,False,False,False,False,0
135,year_2018,False,False,False,False,False,False,0
136,year_2017,False,False,False,False,False,False,0
137,year_2016,False,False,False,False,False,False,0
138,year_2015,False,False,False,False,False,False,0
139,year_2014,False,False,False,False,False,False,0
140,year_2013,False,False,False,False,False,False,0
141,year_2012,False,False,False,False,False,False,0
142,year_2011,False,False,False,False,False,False,0
143,year_2010,False,False,False,False,False,False,0
144,year_2009,False,False,False,False,False,False,0
145,weekday_6,False,False,False,False,False,False,0
146,weekday_5,False,False,False,False,False,False,0
147,weekday_4,False,False,False,False,False,False,0
148,weekday_3,False,False,False,False,False,False,0
149,weekday_2,False,False,False,False,False,False,0
150,weekday_1,False,False,False,False,False,False,0
151,weekday_0,False,False,False,False,False,False,0
152,time_22:30,False,False,False,False,False,False,0
153,time_22:15,False,False,False,False,False,False,0
154,time_21:45,False,False,False,False,False,False,0
155,time_21:15,False,False,False,False,False,False,0
156,time_21:05,False,False,False,False,False,False,0
157,time_21:00,False,False,False,False,False,False,0
158,time_20:45,False,False,False,False,False,False,0
159,time_20:35,False,False,False,False,False,False,0
160,time_20:30,False,False,False,False,False,False,0
161,time_20:25,False,False,False,False,False,False,0
162,time_20:20,False,False,False,False,False,False,0
163,time_20:15,False,False,False,False,False,False,0
164,time_20:00,False,False,False,False,False,False,0
165,time_19:45,False,False,False,False,False,False,0
166,time_19:30,False,False,False,False,False,False,0
167,time_19:15,False,False,False,False,False,False,0
168,time_19:10,False,False,False,False,False,False,0
169,time_19:08,False,False,False,False,False,False,0
170,time_19:00,False,False,False,False,False,False,0
171,time_18:55,False,False,False,False,False,False,0
172,time_18:45,False,False,False,False,False,False,0
173,time_18:30,False,False,False,False,False,False,0
174,time_18:15,False,False,False,False,False,False,0
175,time_18:00,False,False,False,False,False,False,0
176,time_17:45,False,False,False,False,False,False,0
177,time_17:30,False,False,False,False,False,False,0
178,time_17:00,False,False,False,False,False,False,0
179,time_16:50,False,False,False,False,False,False,0
180,time_16:45,False,False,False,False,False,False,0
181,time_16:30,False,False,False,False,False,False,0
182,time_16:15,False,False,False,False,False,False,0
183,time_16:00,False,False,False,False,False,False,0
184,time_15:15,False,False,False,False,False,False,0
185,time_15:00,False,False,False,False,False,False,0
186,time_14:30,False,False,False,False,False,False,0
187,time_14:00,False,False,False,False,False,False,0
188,time_13:00,False,False,False,False,False,False,0
189,time_11:00,False,False,False,False,False,False,0
190,time_10:30,False,False,False,False,False,False,0
191,time_-,False,False,False,False,False,False,0
192,saison_2019/20,False,False,False,False,False,False,0
193,saison_2018/19,False,False,False,False,False,False,0
194,saison_2017/18,False,False,False,False,False,False,0
195,saison_2016/17,False,False,False,False,False,False,0
196,saison_2015/16,False,False,False,False,False,False,0
197,saison_2014/15,False,False,False,False,False,False,0
198,saison_2013/14,False,False,False,False,False,False,0
199,saison_2012/13,False,False,False,False,False,False,0
200,saison_2011/12,False,False,False,False,False,False,0
201,saison_2010/11,False,False,False,False,False,False,0
202,saison_2009/10,False,False,False,False,False,False,0
203,month_9,False,False,False,False,False,False,0
204,month_8,False,False,False,False,False,False,0
205,month_7,False,False,False,False,False,False,0
206,month_6,False,False,False,False,False,False,0
207,month_5,False,False,False,False,False,False,0
208,month_4,False,False,False,False,False,False,0
209,month_3,False,False,False,False,False,False,0
210,month_2,False,False,False,False,False,False,0
211,month_12,False,False,False,False,False,False,0
212,month_11,False,False,False,False,False,False,0
213,htb_9,False,False,False,False,False,False,0
214,htb_8,False,False,False,False,False,False,0
215,htb_7,False,False,False,False,False,False,0
216,htb_6,False,False,False,False,False,False,0
217,htb_5,False,False,False,False,False,False,0
218,htb_4,False,False,False,False,False,False,0
219,htb_3,False,False,False,False,False,False,0
220,htb_2,False,False,False,False,False,False,0
221,htb_15,False,False,False,False,False,False,0
222,htb_14,False,False,False,False,False,False,0
223,htb_13,False,False,False,False,False,False,0
224,htb_12,False,False,False,False,False,False,0
225,htb_11,False,False,False,False,False,False,0
226,htb_10,False,False,False,False,False,False,0
227,htb_0,False,False,False,False,False,False,0
228,home_team_name_Zenit St. Petersburg,False,False,False,False,False,False,0
229,home_team_name_Zalgiris Vilnius,False,False,False,False,False,False,0
230,home_team_name_ZSKA Sofia,False,False,False,False,False,False,0
231,home_team_name_Young Violets Austria Wien,False,False,False,False,False,False,0
232,home_team_name_Würzburger Kickers,False,False,False,False,False,False,0
233,home_team_name_Wolfsberger AC II,False,False,False,False,False,False,0
234,home_team_name_Wolfsberger AC,False,False,False,False,False,False,0
235,home_team_name_Wiener Sportklub,False,False,False,False,False,False,0
236,home_team_name_Wiener Sport-Club,False,False,False,False,False,False,0
237,home_team_name_WSG Wattens,False,False,False,False,False,False,0
238,home_team_name_WSG Tirol,False,False,False,False,False,False,0
239,home_team_name_WSC Hertha Wels,False,False,False,False,False,False,0
240,home_team_name_WAC - St. Andrä,False,False,False,False,False,False,0
241,home_team_name_Vitória Guimarães SC,False,False,False,False,False,False,0
242,home_team_name_Villacher SV,False,False,False,False,False,False,0
243,home_team_name_Videoton FC,False,False,False,False,False,False,0
244,home_team_name_VfB Hohenems,False,False,False,False,False,False,0
245,home_team_name_Union Vöcklamarkt,False,False,False,False,False,False,0
246,home_team_name_Union St. Florian,False,False,False,False,False,False,0
247,home_team_name_Union Innsbruck,False,False,False,False,False,False,0
248,home_team_name_Union Gurten,False,False,False,False,False,False,0
249,home_team_name_Union Edelweiß Linz,False,False,False,False,False,False,0
250,home_team_name_USV Scheiblingkirchen-Warth,False,False,False,False,False,False,0
251,home_team_name_USV Mettersdorf,False,False,False,False,False,False,0
252,home_team_name_USK Anif/Red Bull Juniors,False,False,False,False,False,False,0
253,home_team_name_USK Anif,False,False,False,False,False,False,0
254,home_team_name_USC Eugendorf,False,False,False,False,False,False,0
255,home_team_name_US Sassuolo,False,False,False,False,False,False,0
256,home_team_name_TuS Bad Gleichenberg,False,False,False,False,False,False,0
257,home_team_name_Torpedo-BelAZ Zhodino,False,False,False,False,False,False,0
258,home_team_name_Team Wiener Linien,False,False,False,False,False,False,0
259,home_team_name_TSV St. Johann,False,False,False,False,False,False,0
260,home_team_name_TSV Neumarkt,False,False,False,False,False,False,0
261,home_team_name_TSV Hartberg,False,False,False,False,False,False,0
262,home_team_name_Suduva Marijampole,False,False,False,False,False,False,0
263,home_team_name_Standard Lüttich,False,False,False,False,False,False,0
264,home_team_name_Spartak Trnava,False,False,False,False,False,False,0
265,home_team_name_Spartak Myjava,False,False,False,False,False,False,0
266,home_team_name_Spartak Moskau,False,False,False,False,False,False,0
267,home_team_name_Slovan Bratislava,False,False,False,False,False,False,0
268,home_team_name_Shkendija Tetovo,False,False,False,False,False,False,0
269,home_team_name_Sheffield Wednesday,False,False,False,False,False,False,0
270,home_team_name_Shakhtjor Soligorsk,False,False,False,False,False,False,0
271,home_team_name_Shakhtar Donetsk,False,False,False,False,False,False,0
272,home_team_name_Schwarz-Weiß Bregenz,False,False,False,False,False,False,0
273,home_team_name_SVg Purgstall,False,False,False,False,False,False,0
274,home_team_name_SV Würmla,False,False,False,False,False,False,0
275,home_team_name_SV Wimpassing,False,False,False,False,False,False,0
276,home_team_name_SV Werder Bremen,False,False,False,False,False,False,0
277,home_team_name_SV Wals-Grünau,False,False,False,False,False,False,0
278,home_team_name_SV Wallern,False,False,False,False,False,False,0
279,home_team_name_SV Stripfing,False,False,False,False,False,False,0
280,home_team_name_SV Stegersbach,False,False,False,False,False,False,0
281,home_team_name_SV St. Margarethen,False,False,False,False,False,False,0
282,home_team_name_SV Sierning,False,False,False,False,False,False,0
283,home_team_name_SV Seekirchen,False,False,False,False,False,False,0
284,home_team_name_SV Schwechat,False,False,False,False,False,False,0
285,home_team_name_SV Oberwart,False,False,False,False,False,False,0
286,home_team_name_SV Neuhofen/SV Ried II,False,False,False,False,False,False,0
287,home_team_name_SV Neuberg,False,False,False,False,False,False,0
288,home_team_name_SV Mattersburg II,False,False,False,False,False,False,0
289,home_team_name_SV Mattersburg,False,False,False,False,False,False,0
290,home_team_name_SV Leobendorf,False,False,False,False,False,False,0
291,home_team_name_SV Lafnitz,False,False,False,False,False,False,0
292,home_team_name_SV Kapfenberg II,False,False,False,False,False,False,0
293,home_team_name_SV Kapfenberg,False,False,False,False,False,False,0
294,home_team_name_SV Innsbruck,False,False,False,False,False,False,0
295,home_team_name_SV Horn,False,False,False,False,False,False,0
296,home_team_name_SV Heiligenkreuz,False,False,False,False,False,False,0
297,home_team_name_SV Hall,False,False,False,False,False,False,0
298,home_team_name_SV Grün-Weiß Micheldorf,False,False,False,False,False,False,0
299,home_team_name_SV Grödig II,False,False,False,False,False,False,0
300,home_team_name_SV Grieskirchen,False,False,False,False,False,False,0
301,home_team_name_SV Gloggnitz,False,False,False,False,False,False,0
302,home_team_name_SV Gleinstätten,False,False,False,False,False,False,0
303,home_team_name_SV Gaflenz,False,False,False,False,False,False,0
304,home_team_name_SV Flavia Solva,False,False,False,False,False,False,0
305,home_team_name_SV Austria Salzburg,False,False,False,False,False,False,0
306,home_team_name_SV Allerheiligen,False,False,False,False,False,False,0
307,home_team_name_SSC Neapel,False,False,False,False,False,False,0
308,home_team_name_SR Donaufeld,False,False,False,False,False,False,0
309,home_team_name_SPG Reichenau/Innsbruck,False,False,False,False,False,False,0
310,home_team_name_SKU Amstetten,False,False,False,False,False,False,0
311,home_team_name_SKN St. Pölten Juniors,False,False,False,False,False,False,0
312,home_team_name_SKN St. Pölten,False,False,False,False,False,False,0
313,home_team_name_SK Vorwärts Steyr,False,False,False,False,False,False,0
314,home_team_name_SK Treibach,False,False,False,False,False,False,0
315,home_team_name_SK Sturm Graz II,False,False,False,False,False,False,0
316,home_team_name_SK Sturm Graz,False,False,False,False,False,False,0
317,home_team_name_SK Rapid Wien II,False,False,False,False,False,False,0
318,home_team_name_SK Rapid Wien,False,False,False,False,False,False,0
319,home_team_name_SK Maria Saal,False,False,False,False,False,False,0
320,home_team_name_SK Bad Wimsbach 1933,False,False,False,False,False,False,0
321,home_team_name_SK Austria Kärnten,False,False,False,False,False,False,0
322,home_team_name_SK Austria Klagenfurt,False,False,False,False,False,False,0
323,home_team_name_SC/ESV Parndorf,False,False,False,False,False,False,0
324,home_team_name_SC Zwettl,False,False,False,False,False,False,0
325,home_team_name_SC Wiener Viktoria,False,False,False,False,False,False,0
326,home_team_name_SC Wiener Neustadt,False,False,False,False,False,False,0
327,home_team_name_SC Weiz,False,False,False,False,False,False,0
328,home_team_name_SC Schwaz,False,False,False,False,False,False,0
329,home_team_name_SC Ritzing,False,False,False,False,False,False,0
330,home_team_name_SC Rheindorf Altach Juniors,False,False,False,False,False,False,0
331,home_team_name_SC Rheindorf Altach,False,False,False,False,False,False,0
332,home_team_name_SC Pinkafeld,False,False,False,False,False,False,0
333,home_team_name_SC Ostbahn XI,False,False,False,False,False,False,0
334,home_team_name_SC Neusiedl/See,False,False,False,False,False,False,0
335,home_team_name_SC Mannsdorf,False,False,False,False,False,False,0
336,home_team_name_SC Leopoldsdorf/Mfd.,False,False,False,False,False,False,0
337,home_team_name_SC Kundl,False,False,False,False,False,False,0
338,home_team_name_SC Kalsdorf,False,False,False,False,False,False,0
339,home_team_name_SC Golling,False,False,False,False,False,False,0
340,home_team_name_SC Columbia Floridsdorf,False,False,False,False,False,False,0
341,home_team_name_SC Bregenz,False,False,False,False,False,False,0
342,home_team_name_SC Austria Lustenau,False,False,False,False,False,False,0
343,home_team_name_SAK Klagenfurt,False,False,False,False,False,False,0
344,home_team_name_Rudar Pljevlja,False,False,False,False,False,False,0
345,home_team_name_Ruch Chorzow,False,False,False,False,False,False,0
346,home_team_name_Rubin Kazan,False,False,False,False,False,False,0
347,home_team_name_Roter Stern Belgrad,False,False,False,False,False,False,0
348,home_team_name_Rosenborg BK,False,False,False,False,False,False,0
349,home_team_name_Rennweger SV 1901,False,False,False,False,False,False,0
350,home_team_name_Red Bull Juniors Salzburg,False,False,False,False,False,False,0
351,home_team_name_Real Sociedad San Sebastián,False,False,False,False,False,False,0
352,home_team_name_RasenBallsport Leipzig,False,False,False,False,False,False,0
353,home_team_name_RSC Anderlecht,False,False,False,False,False,False,0
354,home_team_name_Qarabağ Ağdam,False,False,False,False,False,False,0
355,home_team_name_Post SV Wien,False,False,False,False,False,False,0
356,home_team_name_Panathinaikos Athen,False,False,False,False,False,False,0
357,home_team_name_PSV Eindhoven,False,False,False,False,False,False,0
358,home_team_name_PFC Beroe Stara Zagora,False,False,False,False,False,False,0
359,home_team_name_PAOK Thessaloniki,False,False,False,False,False,False,0
360,home_team_name_Omonia Nikosia,False,False,False,False,False,False,0
361,home_team_name_Olympique Marseille,False,False,False,False,False,False,0
362,home_team_name_OGC Nizza,False,False,False,False,False,False,0
363,home_team_name_OFK Petrovac,False,False,False,False,False,False,0
364,home_team_name_NK Siroki Brijeg,False,False,False,False,False,False,0
365,home_team_name_NK Osijek,False,False,False,False,False,False,0
366,home_team_name_NK Olimpija Ljubljana,False,False,False,False,False,False,0
367,home_team_name_Mladost Podgorica,False,False,False,False,False,False,0
368,home_team_name_Metalurh Donetsk,False,False,False,False,False,False,0
369,home_team_name_Metalist Kharkiv,False,False,False,False,False,False,0
370,home_team_name_Manchester City,False,False,False,False,False,False,0
371,home_team_name_Malmö FF,False,False,False,False,False,False,0
372,home_team_name_Maccabi Tel Aviv,False,False,False,False,False,False,0
373,home_team_name_Maccabi Haifa,False,False,False,False,False,False,0
374,home_team_name_Lokomotiv Moskau,False,False,False,False,False,False,0
375,home_team_name_Lillestrøm SK,False,False,False,False,False,False,0
376,home_team_name_Liepajas Metalurgs,False,False,False,False,False,False,0
377,home_team_name_Levski Sofia,False,False,False,False,False,False,0
378,home_team_name_Legia Warschau,False,False,False,False,False,False,0
379,home_team_name_Lech Posen,False,False,False,False,False,False,0
380,home_team_name_Lazio Rom,False,False,False,False,False,False,0
381,home_team_name_Kremser SC,False,False,False,False,False,False,0
382,home_team_name_Konyaspor,False,False,False,False,False,False,0
383,home_team_name_Kapaz PFK,False,False,False,False,False,False,0
384,home_team_name_KSV Ankerbrot,False,False,False,False,False,False,0
385,home_team_name_KRC Genk,False,False,False,False,False,False,0
386,home_team_name_KF Vllaznia,False,False,False,False,False,False,0
387,home_team_name_KAA Gent,False,False,False,False,False,False,0
388,home_team_name_Juventus Turin,False,False,False,False,False,False,0
389,home_team_name_Inter Mailand,False,False,False,False,False,False,0
390,home_team_name_IF Elfsborg Boras,False,False,False,False,False,False,0
391,home_team_name_Hibernians FC,False,False,False,False,False,False,0
392,home_team_name_Hellas Kagran,False,False,False,False,False,False,0
393,home_team_name_Hapoel Tel Aviv,False,False,False,False,False,False,0
394,home_team_name_Hamburger SV,False,False,False,False,False,False,0
395,home_team_name_HNK Rijeka,False,False,False,False,False,False,0
396,home_team_name_HJK Helsinki,False,False,False,False,False,False,0
397,home_team_name_HB Tórshavn,False,False,False,False,False,False,0
398,home_team_name_Grazer AK 1902,False,False,False,False,False,False,0
399,home_team_name_Grazer AK,False,False,False,False,False,False,0
400,home_team_name_Glasgow Rangers,False,False,False,False,False,False,0
401,home_team_name_Gaz Metan Medias,False,False,False,False,False,False,0
402,home_team_name_Galatasaray Istanbul,False,False,False,False,False,False,0
403,home_team_name_GNK Dinamo Zagreb,False,False,False,False,False,False,0
404,home_team_name_First Vienna FC,False,False,False,False,False,False,0
405,home_team_name_Fenerbahce Istanbul,False,False,False,False,False,False,0
406,home_team_name_FV Austria XIII,False,False,False,False,False,False,0
407,home_team_name_FK Vojvodina Novi Sad,False,False,False,False,False,False,0
408,home_team_name_FK Senica,False,False,False,False,False,False,0
409,home_team_name_FK Partizani,False,False,False,False,False,False,0
410,home_team_name_FK Liepaja,False,False,False,False,False,False,0
411,home_team_name_FK Kukësi,False,False,False,False,False,False,0
412,home_team_name_FK Krasnodar,False,False,False,False,False,False,0
413,home_team_name_FK Haugesund,False,False,False,False,False,False,0
414,home_team_name_FK Cukaricki,False,False,False,False,False,False,0
415,home_team_name_FK Austria Wien Amateure,False,False,False,False,False,False,0
416,home_team_name_FK Austria Wien,False,False,False,False,False,False,0
417,home_team_name_FH Hafnarfjördur,False,False,False,False,False,False,0
418,home_team_name_FCSB,False,False,False,False,False,False,0
419,home_team_name_FCM Traiskirchen,False,False,False,False,False,False,0
420,home_team_name_FC Zimbru Chisinau,False,False,False,False,False,False,0
421,home_team_name_FC Zestafoni,False,False,False,False,False,False,0
422,home_team_name_FC Wolfurt,False,False,False,False,False,False,0
423,home_team_name_FC Wels,False,False,False,False,False,False,0
424,home_team_name_FC Waidhofen/Ybbs,False,False,False,False,False,False,0
425,home_team_name_FC Wacker Innsbruck II,False,False,False,False,False,False,0
426,home_team_name_FC Wacker Innsbruck,False,False,False,False,False,False,0
427,home_team_name_FC Villarreal,False,False,False,False,False,False,0
428,home_team_name_FC Viktoria Pilsen,False,False,False,False,False,False,0
429,home_team_name_FC Viitorul,False,False,False,False,False,False,0
430,home_team_name_FC Thun,False,False,False,False,False,False,0
431,home_team_name_FC Stadlau,False,False,False,False,False,False,0
432,home_team_name_FC St. Veit,False,False,False,False,False,False,0
433,home_team_name_FC Slovan Liberec,False,False,False,False,False,False,0
434,home_team_name_FC Schalke 04,False,False,False,False,False,False,0
