,home_team_id,guest_team_id,home_goals,guest_goals
0,2394,266,0,1
1,266,409,1,0
2,17444,266,2,1
3,266,170,1,1
4,11609,266,0,0
5,266,122,1,2
6,856,266,3,0
7,14,266,1,1
8,266,413,5,2
9,413,266,2,2
10,266,2394,3,0
11,409,266,1,1
12,266,17444,3,0
13,170,266,1,0
14,266,11609,1,0
15,122,266,0,2
16,266,856,0,0
17,266,14,0,2
18,170,266,2,1
19,266,409,1,2
20,2394,266,1,1
21,266,17444,0,1
22,122,266,1,0
23,266,856,3,0
24,11609,266,1,0
25,266,14,0,1
26,413,266,3,0
27,266,413,2,2
28,266,170,1,3
29,409,266,2,0
30,266,2394,2,1
31,17444,266,2,0
32,266,122,1,2
33,856,266,3,1
34,266,11609,3,1
35,14,266,2,0
36,8394,266,0,3
37,4443,266,1,2
38,7448,266,0,2
39,266,541,1,1
40,266,122,0,1
41,122,312,0,1
42,141,122,1,1
43,265,122,1,0
44,122,265,0,1
45,312,122,2,1
46,122,141,1,0
47,122,1242,2,1
48,1242,122,1,1
49,12889,122,1,2
50,122,12889,5,0
51,122,6414,1,1
52,6414,122,0,1
53,170,122,2,1
54,122,17444,3,0
55,122,856,2,0
56,11609,122,1,3
57,122,14,0,1
58,122,413,3,3
59,409,122,4,2
60,2394,122,0,1
61,122,2394,0,0
62,122,170,1,0
63,17444,122,0,0
64,856,122,0,2
65,122,11609,4,0
66,14,122,1,0
67,413,122,2,2
68,122,409,0,0
69,122,14,2,2
70,11609,122,0,3
71,122,856,4,0
72,413,122,1,2
73,17444,122,0,0
74,122,170,1,1
75,409,122,3,0
76,2394,122,0,3
77,122,2394,1,1
78,14,122,1,0
79,122,11609,3,2
80,856,122,0,0
81,122,413,0,1
82,122,17444,1,0
83,170,122,4,1
84,122,409,0,2
85,17556,122,2,4
86,2446,122,0,1
87,122,409,2,0
88,122,503,1,0
89,17444,122,0,1
90,413,856,4,0
91,856,170,2,1
92,856,409,2,3
93,2394,856,0,1
94,856,11609,4,1
95,17444,856,3,0
96,856,14,1,3
97,14,856,1,0
98,856,413,3,2
99,170,856,4,0
100,409,856,2,0
101,856,2394,4,1
102,11609,856,0,3
103,856,17444,1,3
104,2394,856,2,2
105,856,17444,1,0
106,856,14,1,1
107,11609,856,2,4
108,856,413,2,1
109,170,856,3,0
110,856,409,1,6
111,409,856,2,0
112,856,2394,3,1
113,17444,856,2,1
114,14,856,5,1
115,856,11609,1,1
116,413,856,2,0
117,856,170,1,3
118,4375,856,2,0
119,413,14,4,5
120,409,413,3,2
121,413,2394,4,0
122,170,413,4,1
123,413,17444,4,2
124,413,11609,3,1
125,14,413,3,0
126,413,409,0,0
127,2394,413,7,2
128,413,170,3,3
129,17444,413,4,1
130,11609,413,1,1
131,17444,413,4,0
132,413,170,4,2
133,409,413,3,0
134,14,413,0,1
135,413,11609,0,0
136,413,2394,1,1
137,413,17444,1,1
138,170,413,0,0
139,413,409,0,0
140,413,14,0,1
141,11609,413,2,2
142,2394,413,2,0
143,12267,413,1,4
144,4378,413,1,3
145,413,14,1,0
146,17444,413,2,1
147,621,14,3,0
148,14,982,1,1
149,14,86,2,2
150,86,14,2,0
151,14,621,0,3
152,982,14,5,1
153,448,14,1,1
154,14,448,4,2
155,2783,14,2,2
156,14,2783,3,2
157,409,14,2,1
158,14,2394,3,0
159,14,17444,2,1
160,14,170,1,1
161,11609,14,2,1
162,14,409,1,0
163,2394,14,1,0
164,17444,14,4,3
165,170,14,4,1
166,14,11609,1,0
167,14,2394,4,3
168,14,11609,4,1
169,170,14,2,0
170,14,409,1,1
171,14,17444,1,0
172,17444,14,0,1
173,2394,14,1,1
174,11609,14,0,2
175,14,170,1,0
176,409,14,0,1
177,7002,14,0,4
178,7443,14,0,6
179,17444,11609,3,1
180,17444,409,1,1
181,17444,2394,2,3
182,170,17444,3,1
183,17444,170,0,4
184,11609,17444,0,0
185,17444,409,2,3
186,2394,17444,3,1
187,17444,170,2,2
188,409,17444,1,1
189,2394,17444,2,3
190,17444,11609,2,1
191,170,17444,3,0
192,409,17444,4,2
193,17444,2394,3,1
194,11609,17444,2,2
195,4509,17444,1,3
196,935,17444,1,1
197,2231,17444,1,3
198,11609,17444,0,4
199,2394,11609,3,2
200,409,2394,4,0
201,2394,170,0,1
202,11609,2394,1,1
203,2394,409,0,2
204,170,2394,3,1
205,11609,2394,0,1
206,2394,170,2,2
207,409,2394,1,0
208,2394,11609,0,0
209,170,2394,5,3
210,2394,409,2,0
211,4443,2394,3,1
212,170,41,3,0
213,371,170,1,1
214,1017,170,5,1
215,170,1017,0,3
216,41,170,2,0
217,170,371,3,3
218,170,8671,5,0
219,8671,170,0,3
220,170,8554,2,1
221,8554,170,2,2
222,170,405,1,0
223,405,170,2,1
224,170,11609,5,1
225,170,409,2,2
226,11609,170,1,3
227,409,170,0,0
228,170,409,0,1
229,11609,170,2,4
230,170,11609,1,0
231,409,170,1,1
232,4320,170,2,3
233,4405,170,1,7
234,2157,170,1,2
235,11609,170,3,2
236,11609,409,1,2
237,409,11609,7,1
238,409,11609,1,0
239,11609,409,0,2
240,10380,11609,2,4
241,10281,11609,1,2
242,11609,2364,3,2
243,409,9211,1,1
244,9211,409,0,1
245,409,419,1,1
246,419,409,1,2
247,409,1064,1,2
248,1064,409,3,0
249,398,409,1,2
250,409,1050,2,0
251,409,156,1,0
252,156,409,0,1
253,409,398,2,1
254,1050,409,0,1
255,3057,409,3,2
256,409,3057,0,0
257,1521,409,1,7
258,10131,409,0,1
259,266,122,0,3
260,856,266,1,4
261,266,413,1,0
262,14,266,0,1
263,17444,266,0,5
264,266,2394,1,0
265,2444,266,1,0
266,266,170,3,1
267,409,266,1,0
268,266,409,1,2
269,122,266,0,1
270,266,856,1,3
271,413,266,0,3
272,266,14,2,1
273,266,17444,2,0
274,2394,266,3,3
275,266,2444,1,0
276,170,266,3,0
277,266,17444,1,0
278,14,266,1,0
279,266,413,2,0
280,122,266,1,0
281,266,2444,2,2
282,170,266,2,0
283,266,409,2,2
284,2394,266,2,1
285,266,856,1,1
286,856,266,2,2
287,17444,266,0,2
288,266,14,1,1
289,413,266,1,1
290,266,122,0,0
291,2444,266,1,1
292,266,170,2,1
293,409,266,2,2
294,266,2394,2,0
295,4443,266,0,5
296,2615,266,0,4
297,413,266,0,1
298,266,122,2,1
299,266,170,2,1
300,266,541,2,0
301,122,663,2,0
302,663,122,1,1
303,122,506,1,2
304,506,122,1,0
305,122,2394,2,0
306,2444,122,2,2
307,122,170,0,2
308,409,122,2,0
309,122,17444,4,2
310,122,856,2,0
311,413,122,0,4
312,122,14,0,2
313,14,122,2,3
314,2394,122,0,4
315,122,2444,2,0
316,170,122,3,1
317,122,409,0,0
318,17444,122,0,3
319,856,122,1,1
320,122,413,5,0
321,409,122,2,1
322,122,2394,2,0
323,856,122,1,1
324,14,122,2,2
325,122,413,1,1
326,122,17444,1,0
327,2444,122,1,0
328,122,170,3,3
329,170,122,0,2
330,122,409,0,3
331,2394,122,0,5
332,122,856,4,0
333,122,14,1,1
334,413,122,0,2
335,17444,122,1,2
336,122,2444,2,1
337,10044,122,1,2
338,4320,122,1,2
339,1521,122,0,1
340,14,856,2,0
341,2394,856,3,1
342,856,2444,0,2
343,170,856,2,0
344,856,409,1,0
345,856,17444,0,3
346,856,413,3,3
347,413,856,0,1
348,856,14,0,3
349,856,2394,0,1
350,2444,856,2,1
351,856,170,2,2
352,409,856,1,0
353,17444,856,1,0
354,856,14,1,2
355,413,856,0,1
356,2444,856,2,0
357,856,170,1,0
358,409,856,2,0
359,856,2394,1,1
360,17444,856,2,1
361,14,856,0,1
362,856,413,1,1
363,856,2444,2,1
364,170,856,0,0
365,856,409,0,1
366,2394,856,2,1
367,856,17444,1,1
368,9128,856,1,5
369,7448,856,1,2
370,2157,856,0,1
371,170,856,2,0
372,17444,413,5,0
373,413,14,3,4
374,413,2394,0,1
375,2444,413,2,0
376,413,170,1,0
377,409,413,0,0
378,413,17444,2,1
379,14,413,4,1
380,2394,413,4,1
381,413,2444,0,0
382,170,413,5,0
383,413,409,1,2
384,2394,413,2,2
385,413,14,0,4
386,413,17444,2,3
387,413,2444,0,1
388,170,413,0,0
389,413,409,1,1
390,409,413,0,1
391,413,2394,0,3
392,14,413,5,0
393,17444,413,0,0
394,2444,413,1,0
395,413,170,1,2
396,28760,413,1,2
397,8086,413,2,4
398,14,1242,2,2
399,1242,14,0,1
400,318,14,1,3
401,14,318,3,0
402,605,14,1,0
403,14,605,1,1
404,17444,14,0,0
405,2394,14,1,1
406,14,2444,0,3
407,170,14,0,1
408,14,409,0,0
409,14,17444,1,1
410,14,2394,5,1
411,2444,14,0,1
412,14,170,0,1
413,409,14,1,1
414,14,17444,4,0
415,2444,14,0,3
416,14,170,0,1
417,409,14,1,1
418,14,2394,2,0
419,2394,14,3,3
420,17444,14,4,2
421,14,2444,1,0
422,170,14,0,3
423,14,409,2,4
424,13378,14,0,3
425,6244,14,0,3
426,14,2444,2,1
427,14,541,0,4
428,170,17444,1,2
429,409,17444,4,2
430,17444,2394,3,0
431,2444,17444,0,0
432,17444,2444,1,0
433,17444,170,1,1
434,17444,409,1,0
435,2394,17444,1,2
436,17444,170,2,0
437,17444,409,1,0
438,17444,2394,1,1
439,17444,2444,2,2
440,2444,17444,1,0
441,170,17444,4,1
442,409,17444,4,0
443,2394,17444,0,1
444,7448,17444,1,0
445,2394,409,0,0
446,2394,2444,2,4
447,170,2394,3,2
448,2394,170,0,0
449,409,2394,0,2
450,2444,2394,1,3
451,2394,2444,0,0
452,170,2394,2,0
453,2394,409,0,1
454,2444,2394,1,1
455,2394,170,1,1
456,409,2394,4,2
457,7443,2394,1,2
458,2394,5192,3,1
459,2394,2231,2,0
460,2364,2394,0,2
461,2394,541,1,2
462,720,170,3,0
463,170,114,1,2
464,208,170,0,2
465,170,208,1,2
466,170,720,1,3
467,114,170,2,0
468,8047,170,0,2
469,170,8047,4,2
470,6764,170,1,1
471,170,6764,3,0
472,170,405,1,1
473,405,170,2,3
474,2444,170,4,0
475,170,409,2,1
476,170,2444,1,1
477,409,170,1,1
478,170,2444,3,3
479,409,170,1,1
480,2444,170,0,3
481,170,409,1,2
482,7001,170,2,5
483,4383,170,1,1
484,170,4467,3,0
485,409,2444,4,0
486,2444,409,0,1
487,2444,409,1,1
488,409,2444,2,3
489,771,2444,0,3
490,18585,2444,1,5
491,409,4313,5,0
492,4313,409,1,0
493,829,409,1,1
494,409,829,4,1
495,409,1017,2,3
496,1017,409,1,1
497,409,281,0,2
498,238,409,2,0
499,409,506,1,1
500,506,409,0,0
501,281,409,3,0
502,409,238,0,1
503,18532,409,1,4
504,2157,409,3,1
505,266,383,0,0
506,383,266,5,0
507,266,206,2,0
508,206,266,4,2
509,266,122,1,1
510,14,266,2,1
511,170,266,0,0
512,266,409,1,3
513,856,266,2,3
514,266,2394,1,0
515,2444,266,0,5
516,266,503,1,1
517,17444,266,2,2
518,122,266,1,0
519,266,14,2,1
520,266,856,2,0
521,409,266,1,1
522,266,170,1,1
523,2394,266,1,3
524,266,2444,1,0
525,503,266,1,1
526,266,17444,2,0
527,266,122,1,1
528,14,266,2,0
529,856,266,4,1
530,266,409,0,1
531,170,266,1,0
532,266,2394,3,0
533,2444,266,0,0
534,266,503,2,1
535,17444,266,1,1
536,122,266,0,0
537,266,14,0,1
538,266,856,2,0
539,409,266,2,0
540,266,170,2,3
541,2394,266,0,0
542,266,2444,1,1
543,503,266,1,1
544,266,17444,2,2
545,5192,266,0,3
546,18518,266,2,3
547,170,266,1,2
548,10131,266,2,3
549,266,14,2,0
550,409,266,3,0
551,122,11107,2,0
552,11107,122,3,2
553,10719,122,1,1
554,122,10719,1,0
555,713,122,1,1
556,122,713,0,2
557,122,932,1,2
558,2441,122,1,2
559,122,58,0,2
560,58,122,3,0
561,932,122,3,1
562,122,2441,1,3
563,122,856,2,2
564,2394,122,3,0
565,122,170,1,0
566,409,122,1,1
567,122,17444,5,0
568,503,122,4,2
569,122,2444,1,1
570,14,122,2,1
571,856,122,3,3
572,122,409,2,1
573,170,122,3,2
574,122,2394,1,0
575,17444,122,3,1
576,122,503,3,1
577,2444,122,1,0
578,122,14,5,1
579,122,856,1,0
580,409,122,0,0
581,122,170,0,0
582,2394,122,0,0
583,122,17444,0,1
584,503,122,2,0
585,122,2444,1,0
586,14,122,1,1
587,856,122,0,2
588,122,409,2,2
589,170,122,1,1
590,122,2394,2,1
591,17444,122,0,0
592,122,503,0,3
593,2444,122,1,1
594,122,14,3,1
595,22224,122,0,4
596,7141,122,0,4
597,122,503,3,1
598,122,4467,2,4
599,856,17444,1,2
600,409,856,0,0
601,503,856,2,1
602,856,2444,1,1
603,170,856,1,1
604,856,14,2,4
605,2394,856,1,0
606,17444,856,1,2
607,856,503,0,0
608,856,409,3,0
609,2444,856,1,1
610,856,170,1,2
611,14,856,0,0
612,856,2394,2,0
613,856,17444,0,1
614,503,856,0,1
615,409,856,0,1
616,856,2444,0,1
617,170,856,1,1
618,856,14,2,0
619,2394,856,1,1
620,17444,856,0,0
621,856,503,1,2
622,856,409,0,1
623,2444,856,3,6
624,856,170,0,1
625,14,856,1,0
626,856,2394,2,0
627,6244,856,1,3
628,6227,856,1,1
629,170,503,2,0
630,503,2394,1,1
631,503,17444,3,0
632,2444,503,2,2
633,14,503,2,4
634,503,409,2,1
635,503,170,4,3
636,2394,503,0,0
637,503,2444,3,2
638,17444,503,0,0
639,503,14,0,3
640,409,503,2,1
641,170,503,2,1
642,503,2394,3,1
643,2444,503,2,1
644,503,17444,2,0
645,14,503,2,1
646,503,409,2,2
647,503,170,0,4
648,2394,503,2,3
649,503,2444,1,1
650,17444,503,1,4
651,503,14,3,2
652,409,503,2,0
653,1521,503,1,6
654,4320,503,0,1
655,14,8104,3,1
656,8104,14,1,0
657,14,6414,1,2
658,496,14,1,2
659,1090,14,2,2
660,14,1090,2,2
661,6414,14,4,1
662,14,496,2,0
663,5972,14,0,3
664,14,5972,2,0
665,4772,14,1,1
666,14,4772,3,2
667,409,14,2,0
668,2444,14,0,0
669,14,2394,5,0
670,170,14,0,3
671,17444,14,1,1
672,14,409,3,2
673,14,170,1,1
674,2394,14,2,2
675,14,2444,2,2
676,14,17444,2,2
677,409,14,3,0
678,170,14,0,0
679,14,2394,0,1
680,2444,14,0,1
681,17444,14,0,0
682,14,409,1,1
683,14,170,0,0
684,2394,14,1,0
685,14,2444,3,0
686,14,17444,3,1
687,4375,14,1,3
688,10281,14,1,3
689,4466,14,0,2
690,541,14,1,2
691,17444,170,0,2
692,17444,2444,0,0
693,2394,17444,0,2
694,409,17444,3,0
695,170,17444,1,1
696,17444,2394,2,0
697,2444,17444,2,0
698,17444,409,0,0
699,17444,170,0,0
700,2394,17444,1,0
701,17444,2444,0,0
702,409,17444,2,1
703,170,17444,2,1
704,17444,2394,0,0
705,2444,17444,2,0
706,17444,409,1,5
707,7001,17444,1,0
708,2394,2444,2,3
709,2394,409,1,3
710,170,2394,5,1
711,2444,2394,3,1
712,409,2394,6,0
713,2394,170,0,0
714,2394,2444,0,1
715,2394,409,0,1
716,170,2394,3,0
717,2444,2394,2,0
718,409,2394,2,0
719,2394,170,0,2
720,12267,2394,0,3
721,4466,2394,2,1
722,409,170,0,0
723,2444,170,0,3
724,170,409,4,2
725,170,2444,0,0
726,409,170,3,1
727,2444,170,2,1
728,170,409,0,1
729,170,2444,2,0
730,7437,170,0,7
731,18566,170,1,4
732,2444,409,0,1
733,409,2444,1,1
734,2444,409,1,1
735,409,2444,2,0
736,4416,2444,0,4
737,14010,2444,0,3
738,2444,10131,0,1
739,829,409,2,1
740,409,829,1,0
741,583,409,3,1
742,409,540,3,0
743,621,409,2,2
744,409,621,0,1
745,409,583,2,0
746,540,409,2,3
747,409,6414,0,4
748,6414,409,4,1
749,3811,409,1,4
750,409,3811,0,0
751,409,6163,1,0
752,6163,409,0,3
753,8573,409,0,3
754,4429,409,0,4
755,409,413,2,1
756,6227,409,1,4
757,4467,409,0,1
758,10695,266,1,1
759,266,10695,0,0
760,266,255,2,1
761,255,266,3,1
762,503,266,0,2
763,266,4441,0,2
764,266,2444,2,0
765,17444,266,2,3
766,266,14,0,1
767,856,266,2,1
768,266,122,0,1
769,409,266,1,1
770,266,170,0,2
771,266,503,1,1
772,4441,266,2,5
773,2444,266,1,0
774,266,17444,3,1
775,14,266,6,1
776,266,856,6,1
777,122,266,3,1
778,266,409,3,1
779,170,266,4,3
780,503,266,0,3
781,266,4441,1,1
782,266,2444,3,0
783,17444,266,0,0
784,266,14,1,3
785,856,266,1,0
786,266,122,1,2
787,409,266,2,2
788,266,170,3,2
789,266,503,4,1
790,4441,266,1,3
791,2444,266,2,0
792,266,17444,2,1
793,14,266,3,1
794,266,856,1,1
795,122,266,3,1
796,266,409,2,2
797,170,266,3,0
798,2235,266,1,4
799,2472,266,1,1
800,18517,266,0,1
801,266,413,2,1
802,266,14,1,3
803,122,409,0,2
804,14,122,0,1
805,856,122,3,1
806,122,4441,4,1
807,170,122,3,0
808,122,503,3,2
809,122,2444,3,0
810,17444,122,1,1
811,409,122,3,2
812,122,14,1,1
813,122,856,0,0
814,4441,122,1,1
815,122,170,2,1
816,503,122,1,2
817,2444,122,0,3
818,122,17444,3,1
819,122,409,1,1
820,14,122,3,1
821,856,122,0,0
822,122,4441,1,3
823,170,122,1,1
824,122,503,1,2
825,122,2444,3,2
826,17444,122,1,0
827,409,122,3,0
828,122,14,1,1
829,122,856,2,2
830,4441,122,3,0
831,122,170,1,3
832,503,122,3,0
833,2444,122,2,1
834,122,17444,0,3
835,2446,122,0,1
836,4462,122,0,5
837,122,2444,1,2
838,856,17444,2,0
839,409,856,3,2
840,2444,856,2,1
841,4441,856,0,1
842,170,856,3,0
843,856,14,2,4
844,503,856,5,1
845,17444,856,0,0
846,856,409,1,3
847,856,2444,1,2
848,856,4441,1,1
849,856,170,0,3
850,14,856,3,1
851,856,503,3,0
852,856,17444,1,0
853,409,856,7,0
854,2444,856,2,0
855,4441,856,1,0
856,170,856,2,2
857,856,14,0,4
858,503,856,1,0
859,17444,856,0,0
860,856,409,1,2
861,856,2444,1,2
862,856,4441,3,1
863,856,170,2,0
864,14,856,4,0
865,856,503,0,1
866,307,856,1,3
867,18566,856,2,3
868,413,856,1,1
869,602,503,1,1
870,503,602,5,1
871,503,197,0,2
872,197,503,2,2
873,2444,503,1,2
