,home_team_id,guest_team_id,home_goals,guest_goals
874,503,17444,4,0
875,14,503,1,0
876,503,409,4,4
877,503,4441,1,1
878,170,503,0,0
879,503,2444,4,1
880,17444,503,2,1
881,503,14,4,6
882,409,503,5,0
883,4441,503,1,1
884,503,170,0,2
885,2444,503,3,1
886,503,17444,1,2
887,14,503,4,0
888,503,409,1,1
889,503,4441,0,1
890,170,503,1,1
891,503,2444,4,3
892,17444,503,3,0
893,503,14,0,2
894,409,503,2,1
895,4441,503,0,0
896,503,170,0,2
897,4320,503,0,3
898,28760,503,2,0
899,4441,14,0,1
900,170,14,0,3
901,14,2444,2,0
902,17444,14,0,2
903,14,409,0,1
904,14,4441,1,1
905,14,170,2,0
906,2444,14,0,3
907,14,17444,3,0
908,409,14,0,0
909,4441,14,3,6
910,170,14,1,2
911,14,2444,4,0
912,17444,14,0,0
913,14,409,1,1
914,14,4441,0,4
915,14,170,2,2
916,2444,14,0,3
917,14,17444,3,1
918,409,14,3,0
919,4376,14,1,3
920,7448,14,2,3
921,4480,14,0,4
922,4441,14,1,2
923,14,935,0,1
924,17444,170,0,1
925,2444,17444,2,3
926,409,17444,1,1
927,4441,17444,6,0
928,170,17444,1,1
929,17444,2444,0,1
930,17444,409,0,3
931,17444,4441,2,1
932,17444,170,1,0
933,2444,17444,1,0
934,409,17444,3,1
935,4441,17444,1,1
936,170,17444,2,0
937,17444,2444,2,2
938,17444,409,0,6
939,17444,4441,2,0
940,8549,17444,2,4
941,4480,17444,3,1
942,1091,170,2,1
943,170,1091,3,0
944,170,195,1,2
945,6414,170,2,0
946,170,15,0,4
947,15,170,3,0
948,195,170,3,2
949,170,6414,1,0
950,448,170,2,1
951,170,448,2,0
952,170,2444,4,0
953,409,170,0,2
954,4441,170,1,0
955,2444,170,0,2
956,170,409,2,0
957,170,4441,0,2
958,170,2444,2,1
959,409,170,3,3
960,4441,170,2,1
961,2444,170,1,1
962,170,409,1,3
963,170,4441,0,0
964,26941,170,0,5
965,10281,170,1,4
966,170,3551,4,2
967,170,935,0,1
968,2444,409,0,4
969,2444,4441,0,1
970,409,2444,2,0
971,4441,2444,2,2
972,2444,409,2,3
973,2444,4441,2,3
974,409,2444,3,1
975,4441,2444,2,3
976,5192,2444,1,1
977,8086,2444,1,5
978,2444,409,0,3
979,853,409,1,0
980,409,853,4,3
981,4441,409,0,2
982,409,4441,4,1
983,4441,409,1,1
984,409,4441,6,2
985,676,409,0,2
986,9128,409,1,3
987,2466,409,1,3
988,409,935,1,2
989,10205,4441,1,8
990,316,4441,0,6
991,2231,4441,1,2
992,10131,266,0,0
993,266,4441,1,0
994,14,266,3,3
995,266,17444,1,1
996,2444,266,2,3
997,266,122,3,0
998,503,266,1,4
999,266,409,0,5
1000,170,266,2,0
1001,266,10131,4,2
1002,4441,266,1,1
1003,266,14,1,1
1004,17444,266,3,3
1005,266,2444,4,0
1006,122,266,2,0
1007,266,503,2,2
1008,409,266,4,0
1009,266,170,2,0
1010,10131,266,3,0
1011,266,4441,1,3
1012,14,266,1,1
1013,266,17444,2,1
1014,2444,266,1,1
1015,266,122,2,2
1016,503,266,2,2
1017,266,409,1,3
1018,170,266,1,0
1019,266,10131,1,4
1020,4441,266,0,2
1021,266,14,2,2
1022,17444,266,1,1
1023,266,2444,1,2
1024,122,266,2,1
1025,266,503,3,0
1026,409,266,4,0
1027,266,170,2,5
1028,936,266,0,4
1029,16768,266,0,2
1030,4429,266,0,1
1031,266,2662,1,2
1032,3737,122,0,0
1033,122,3737,0,1
1034,2444,122,2,2
1035,122,10131,0,2
1036,122,170,2,4
1037,503,122,1,1
1038,122,409,1,1
1039,122,4441,4,1
1040,17444,122,1,3
1041,122,14,1,2
1042,122,2444,1,0
1043,10131,122,0,1
1044,170,122,2,2
1045,122,503,0,2
1046,409,122,1,0
1047,4441,122,2,1
1048,122,17444,2,3
1049,14,122,3,2
1050,2444,122,0,1
1051,122,10131,2,2
1052,122,170,2,0
1053,503,122,1,1
1054,122,409,1,4
1055,122,4441,1,4
1056,17444,122,2,1
1057,122,14,1,1
1058,122,2444,3,1
1059,10131,122,0,6
1060,170,122,2,0
1061,122,503,1,1
1062,409,122,1,2
1063,4441,122,0,1
1064,122,17444,1,2
1065,14,122,1,2
1066,14505,122,0,5
1067,122,17444,3,0
1068,541,122,0,4
1069,503,122,0,1
1070,2662,122,1,0
1071,10131,503,7,1
1072,409,10131,4,1
1073,10131,4441,4,3
1074,170,10131,0,1
1075,10131,17444,3,6
1076,14,10131,2,3
1077,10131,2444,3,3
1078,503,10131,0,4
1079,10131,409,0,3
1080,4441,10131,1,1
1081,10131,170,2,2
1082,17444,10131,0,2
1083,10131,14,1,0
1084,2444,10131,5,3
1085,10131,503,2,1
1086,409,10131,6,0
1087,10131,4441,3,0
1088,170,10131,0,0
1089,10131,17444,1,2
1090,14,10131,2,0
1091,10131,2444,1,1
1092,503,10131,4,0
1093,10131,409,1,3
1094,4441,10131,1,2
1095,10131,170,2,2
1096,17444,10131,1,3
1097,10131,14,2,1
1098,2444,10131,3,3
1099,11853,10131,1,1
1100,14,503,2,0
1101,503,2444,1,2
1102,503,170,2,0
1103,409,503,1,0
1104,4441,503,3,1
1105,503,17444,0,3
1106,503,14,1,0
1107,2444,503,3,3
1108,170,503,4,2
1109,503,409,3,1
1110,503,4441,3,0
1111,17444,503,1,0
1112,14,503,2,2
1113,503,2444,3,0
1114,503,170,2,1
1115,409,503,6,1
1116,4441,503,2,3
1117,503,17444,3,0
1118,503,14,0,1
1119,2444,503,0,0
1120,170,503,0,0
1121,503,409,2,3
1122,503,4441,1,0
1123,17444,503,5,2
1124,4463,503,0,2
1125,7443,503,1,1
1126,503,2364,3,1
1127,14,720,0,1
1128,964,14,0,0
1129,14,13,0,3
1130,13,14,4,0
1131,720,14,1,1
1132,14,964,4,1
1133,14,1185,1,0
1134,1185,14,0,0
1135,419,14,0,2
1136,14,419,2,3
1137,409,14,5,1
1138,170,14,0,0
1139,14,17444,5,0
1140,4441,14,1,4
1141,14,2444,1,1
1142,14,409,1,2
1143,14,170,0,1
1144,17444,14,0,3
1145,14,4441,1,0
1146,2444,14,0,5
1147,409,14,4,0
1148,170,14,3,1
1149,14,17444,1,1
1150,4441,14,0,0
1151,14,2444,2,1
1152,14,409,3,0
1153,14,170,0,1
1154,17444,14,0,2
1155,14,4441,3,1
1156,2444,14,1,1
1157,4376,14,0,3
1158,2466,14,2,1
1159,17444,409,1,5
1160,170,17444,4,0
1161,17444,4441,2,1
1162,17444,2444,1,1
1163,409,17444,8,1
1164,17444,170,0,0
1165,4441,17444,1,1
1166,2444,17444,4,0
1167,17444,409,1,5
1168,170,17444,0,0
1169,17444,4441,1,1
1170,17444,2444,1,0
1171,409,17444,5,0
1172,17444,170,0,3
1173,4441,17444,4,0
1174,2444,17444,3,1
1175,10323,17444,0,3
1176,170,32017,1,0
1177,32017,170,0,3
1178,938,170,1,0
1179,170,338,2,2
1180,1184,170,1,1
1181,170,1184,2,2
1182,170,938,2,1
1183,338,170,3,1
1184,6676,170,1,1
1185,170,6676,3,1
1186,4441,170,2,2
1187,409,170,1,1
1188,2444,170,0,4
1189,170,4441,2,4
1190,170,409,2,1
1191,170,2444,3,0
1192,4441,170,2,1
1193,409,170,6,3
1194,2444,170,1,1
1195,170,4441,3,0
1196,170,409,2,1
1197,170,2444,2,0
1198,413,170,1,1
1199,2444,409,1,1
1200,4441,2444,1,1
1201,409,2444,6,0
1202,2444,4441,1,2
1203,2444,409,0,1
1204,4441,2444,3,2
1205,409,2444,0,0
1206,2444,4441,0,1
1207,10281,2444,1,4
1208,935,2444,2,1
1209,409,36,1,1
1210,36,409,3,1
1211,409,602,5,0
1212,602,409,0,2
1213,409,1101,4,0
1214,3426,409,1,2
1215,409,3057,2,1
1216,3057,409,1,3
1217,1101,409,0,1
1218,409,3426,3,0
1219,610,409,0,3
1220,409,610,3,1
1221,26,409,0,0
1222,409,26,1,2
1223,409,4441,2,2
1224,4441,409,1,2
1225,409,4441,5,0
1226,4441,409,2,0
1227,2472,409,0,9
1228,20038,409,1,1
1229,2394,409,1,7
1230,4441,409,0,6
1231,10044,409,0,7
1232,409,2662,4,2
1233,17663,4441,0,3
1234,16802,4441,1,4
1235,935,4441,2,4
1236,266,17444,3,1
1237,170,266,1,0
1238,266,409,0,2
1239,266,503,1,1
1240,4441,266,4,1
1241,266,10131,2,2
1242,3551,266,2,2
1243,14,266,3,1
1244,266,122,0,1
1245,17444,266,0,1
1246,266,170,1,2
1247,409,266,4,2
1248,503,266,0,0
1249,266,4441,1,0
1250,10131,266,0,1
1251,266,3551,2,1
1252,266,14,1,1
1253,122,266,3,1
1254,266,17444,6,0
1255,170,266,3,0
1256,266,409,2,2
1257,266,503,2,2
1258,4441,266,1,2
1259,266,10131,2,1
1260,3551,266,2,1
1261,14,266,0,1
1262,266,122,1,2
1263,17444,266,0,1
1264,266,170,0,1
1265,409,266,2,1
1266,503,266,1,0
1267,266,4441,4,0
1268,10131,266,3,2
1269,266,3551,4,1
1270,266,14,0,2
1271,122,266,0,0
1272,4320,266,2,3
1273,266,4441,0,1
1274,3551,122,1,0
1275,10131,122,2,1
1276,122,17444,4,2
1277,170,122,1,1
1278,122,14,1,1
1279,122,4441,1,2
1280,409,122,2,3
1281,122,503,0,2
1282,122,3551,2,2
1283,122,10131,1,0
1284,17444,122,0,0
1285,122,170,1,3
1286,14,122,0,3
1287,4441,122,0,2
1288,122,409,1,2
1289,503,122,0,2
1290,3551,122,2,0
1291,10131,122,0,2
1292,122,17444,3,3
1293,170,122,1,0
1294,122,14,2,1
1295,122,4441,2,0
1296,409,122,2,1
1297,122,503,3,1
1298,122,3551,5,0
1299,122,10131,2,1
1300,17444,122,4,4
1301,122,170,2,2
1302,14,122,0,0
1303,4441,122,1,0
1304,122,409,0,0
1305,503,122,1,2
1306,17663,122,1,4
1307,11853,122,0,5
1308,170,122,1,0
1309,6621,10131,0,4
1310,10131,6621,1,2
1311,10131,2714,1,2
1312,2714,10131,0,1
1313,14,10131,1,1
1314,10131,4441,0,2
1315,409,10131,8,0
1316,10131,17444,3,0
1317,170,10131,2,0
1318,10131,3551,3,3
1319,503,10131,0,0
1320,10131,14,0,0
1321,4441,10131,1,2
1322,10131,409,2,2
1323,17444,10131,2,4
1324,10131,170,3,1
1325,3551,10131,3,1
1326,10131,503,5,0
1327,14,10131,1,0
1328,10131,4441,2,0
1329,409,10131,3,1
1330,10131,17444,1,3
1331,170,10131,4,0
1332,10131,3551,0,1
1333,503,10131,2,3
1334,10131,14,1,1
1335,4441,10131,2,1
1336,10131,409,0,3
1337,17444,10131,2,4
1338,10131,170,0,2
1339,3551,10131,2,0
1340,10131,503,0,1
1341,10149,10131,1,7
1342,1521,10131,0,2
1343,2662,10131,0,1
1344,10131,7443,2,1
1345,10131,409,0,2
1346,503,4441,1,4
1347,3551,503,0,2
1348,503,170,1,1
1349,503,409,0,3
1350,17444,503,5,4
1351,503,14,2,1
1352,4441,503,2,1
1353,503,3551,0,2
1354,170,503,0,0
1355,409,503,2,0
1356,503,17444,1,1
1357,14,503,4,0
1358,503,4441,2,1
1359,3551,503,2,0
1360,503,170,1,1
1361,503,409,1,4
1362,17444,503,0,0
1363,503,14,1,1
1364,4441,503,2,0
1365,503,3551,2,2
1366,170,503,1,1
1367,409,503,4,0
1368,503,17444,0,0
1369,14,503,0,1
1370,4457,503,0,7
1371,17444,503,1,1
1372,4441,14,4,0
1373,14,3551,0,0
1374,17444,14,2,2
1375,14,170,2,2
1376,409,14,2,3
1377,14,4441,0,2
1378,3551,14,1,1
1379,14,17444,2,0
1380,170,14,2,3
1381,14,409,2,4
1382,4441,14,1,0
1383,14,3551,5,2
1384,17444,14,1,0
1385,14,170,2,1
1386,409,14,3,1
1387,14,4441,1,1
1388,3551,14,2,0
1389,14,17444,2,1
1390,170,14,4,1
1391,14,409,1,1
1392,2364,14,0,6
1393,20437,14,0,5
1394,4467,14,0,6
1395,2394,14,0,2
1396,4441,14,0,3
1397,14,409,0,2
1398,17444,409,0,5
1399,4441,17444,0,1
1400,17444,170,1,5
1401,3551,17444,2,0
1402,409,17444,4,1
1403,17444,4441,2,0
1404,170,17444,3,0
1405,17444,3551,2,0
1406,17444,409,0,2
1407,4441,17444,2,0
1408,17444,170,0,1
1409,3551,17444,3,1
1410,409,17444,6,0
1411,17444,4441,2,0
1412,170,17444,0,0
1413,17444,3551,0,1
1414,19644,17444,0,6
1415,4441,17444,3,2
1416,3551,4441,1,2
1417,170,3551,0,1
1418,409,3551,5,0
1419,4441,3551,0,0
1420,3551,170,2,0
1421,3551,409,4,1
1422,3551,4441,1,0
1423,170,3551,1,0
1424,409,3551,0,1
1425,4441,3551,2,0
1426,3551,170,1,3
1427,3551,409,2,2
1428,2446,3551,2,4
1429,4478,3551,0,5
1430,3551,856,1,1
1431,3551,409,0,4
1432,1008,170,2,1
1433,170,1008,3,3
1434,409,170,6,1
1435,170,4441,3,0
1436,170,409,1,2
1437,4441,170,1,1
1438,409,170,1,2
1439,170,4441,4,1
1440,170,409,3,3
1441,4441,170,0,5
1442,12210,170,0,1
1443,2232,170,0,1
1444,4441,170,2,1
1445,10625,409,2,1
1446,409,10625,2,0
1447,409,496,2,1
1448,496,409,3,0
1449,409,371,2,2
1450,13499,409,1,2
1451,409,419,4,2
1452,419,409,1,5
1453,371,409,1,3
1454,409,13499,5,1
1455,1050,409,2,1
1456,409,1050,1,3
1457,4441,409,1,0
1458,409,4441,2,2
1459,4441,409,3,2
1460,409,4441,3,0
1461,8086,409,1,1
1462,676,409,1,1
1463,2444,409,1,2
1464,7141,4441,2,4
1465,170,266,3,0
1466,266,4441,0,0
1467,856,266,4,1
1468,266,409,1,4
1469,503,266,3,1
1470,266,122,1,0
1471,10131,266,4,1
1472,14,266,1,1
1473,266,3551,2,0
1474,266,170,0,1
1475,4441,266,1,1
1476,266,856,0,1
1477,409,266,2,1
1478,266,503,1,1
1479,122,266,3,2
1480,266,10131,1,0
1481,266,14,4,2
1482,3551,266,1,3
1483,170,266,2,1
1484,266,4441,1,0
1485,856,266,3,3
1486,266,409,1,0
1487,503,266,0,0
1488,266,122,0,1
1489,10131,266,2,2
1490,14,266,3,1
1491,266,3551,0,2
1492,266,170,1,0
1493,4441,266,1,0
1494,266,856,1,0
1495,409,266,2,1
1496,266,503,1,0
1497,122,266,0,0
1498,266,10131,2,0
1499,266,14,0,5
1500,3551,266,0,0
1501,12257,266,0,1
1502,266,4441,1,1
1503,409,266,4,2
1504,122,2698,2,3
1505,2698,122,1,1
1506,122,503,1,1
1507,122,10131,1,1
1508,3551,122,0,1
1509,4441,122,0,2
1510,122,170,2,2
1511,122,409,2,3
1512,856,122,2,0
1513,122,14,2,0
1514,503,122,0,1
1515,10131,122,3,0
1516,122,3551,3,1
1517,122,4441,2,0
1518,170,122,2,1
1519,409,122,3,1
1520,122,856,0,0
1521,14,122,2,1
1522,122,503,1,1
1523,122,10131,2,0
1524,3551,122,2,2
1525,4441,122,0,0
1526,122,170,0,2
1527,122,409,0,0
1528,856,122,1,0
1529,122,14,1,1
1530,503,122,1,0
1531,10131,122,1,3
1532,122,3551,4,1
1533,122,4441,1,0
1534,170,122,2,0
1535,409,122,1,1
1536,122,856,1,1
1537,14,122,3,0
1538,4467,122,0,6
1539,4463,122,0,7
1540,18519,122,2,3
1541,122,409,0,1
1542,10131,3551,2,1
1543,10131,14,2,2
1544,10131,503,2,3
1545,4441,10131,3,2
1546,170,10131,3,0
1547,409,10131,4,2
1548,10131,856,1,1
1549,3551,10131,1,0
1550,14,10131,2,1
1551,503,10131,0,0
1552,10131,4441,1,0
1553,10131,170,2,1
1554,10131,409,1,1
1555,856,10131,0,2
1556,10131,3551,0,3
1557,10131,14,0,1
1558,10131,503,2,2
1559,4441,10131,2,0
1560,170,10131,3,2
1561,409,10131,3,0
1562,10131,856,0,1
1563,3551,10131,1,0
1564,14,10131,0,2
1565,503,10131,1,1
1566,10131,4441,0,1
1567,10131,170,2,0
1568,10131,409,1,2
1569,856,10131,2,3
1570,19644,10131,1,0
1571,856,409,2,1
1572,503,856,2,1
1573,3551,856,3,1
1574,14,856,5,1
1575,856,4441,1,0
1576,170,856,2,4
1577,409,856,4,2
1578,856,503,0,4
1579,856,3551,2,1
1580,856,14,1,2
1581,4441,856,2,1
1582,856,170,1,6
1583,856,409,0,0
1584,503,856,1,1
1585,3551,856,1,2
1586,14,856,2,2
1587,856,4441,1,1
1588,170,856,3,0
1589,409,856,2,1
1590,856,503,0,3
1591,856,3551,0,0
1592,856,14,0,9
1593,4441,856,2,0
1594,856,170,0,2
1595,8086,856,0,3
1596,19644,856,1,3
1597,2446,856,0,2
1598,856,2662,1,2
1599,503,409,2,2
1600,3551,503,1,2
1601,503,14,0,1
1602,503,4441,1,0
1603,170,503,2,0
1604,409,503,8,0
1605,503,3551,1,1
1606,14,503,1,1
1607,4441,503,4,0
1608,503,170,2,1
1609,503,409,1,2
1610,3551,503,1,2
1611,503,14,0,3
1612,503,4441,0,2
1613,170,503,0,4
1614,409,503,1,0
1615,503,3551,2,1
1616,14,503,3,1
1617,4441,503,1,2
1618,503,170,1,3
1619,4462,503,1,1
1620,2232,503,1,1
1621,20038,503,0,1
1622,170,503,0,1
1623,503,2662,2,1
1624,503,409,0,5
1625,4441,14,0,2
1626,14,3551,3,1
1627,14,170,2,5
1628,409,14,2,2
1629,14,4441,1,0
1630,3551,14,1,2
1631,170,14,1,2
1632,14,409,1,1
1633,4441,14,2,0
1634,14,3551,1,2
1635,14,170,0,3
1636,409,14,4,1
1637,14,4441,0,0
1638,3551,14,2,0
1639,170,14,1,0
1640,14,409,0,2
1641,4376,14,0,3
1642,8394,14,0,7
1643,14,3551,2,1
1644,14,413,1,0
1645,409,14,5,2
1646,3551,2420,2,1
1647,2420,3551,1,4
1648,3551,2457,0,1
1649,2457,3551,0,0
1650,409,3551,2,0
1651,4441,3551,0,2
1652,3551,170,2,0
1653,3551,409,1,0
1654,3551,4441,2,1
1655,170,3551,3,1
1656,409,3551,2,0
1657,4441,3551,1,0
1658,3551,170,0,0
1659,3551,409,1,3
1660,3551,4441,1,1
1661,170,3551,1,1
1662,19536,3551,1,2
1663,676,3551,0,3
1664,170,610,2,2
1665,610,170,2,3
1666,170,660,0,1
1667,660,170,2,2
1668,170,1050,2,1
1669,1180,170,0,1
1670,170,941,3,2
1671,941,170,1,2
1672,1050,170,1,0
1673,170,1180,2,1
1674,1049,170,6,0
1675,170,1049,0,4
1676,409,170,1,2
1677,170,4441,2,1
1678,170,409,1,2
1679,4441,170,2,1
1680,409,170,2,0
1681,170,4441,3,0
1682,170,409,1,1
1683,4441,170,2,2
1684,7141,170,1,5
1685,12210,170,1,1
1686,170,11853,5,1
1687,409,496,2,0
1688,496,409,3,0
1689,1180,409,2,0
1690,409,1180,1,1
